거래일자,거래시간,출금(원),입금(원),내용,잔액(원)
2022-08-16,18:01:17,20986.0,,영철페이,68020.0
2022-08-15,19:06:07,8000.0,,손큰영희순대국,89006.0
2022-08-15,14:40:29,10800.0,,주식회사 철수,97006.0
2022-08-14,01:36:25,1000.0,,영철페이,107806.0
2022-08-12,20:06:35,3000.0,,CY PC방,108806.0
2022-08-11,14:27:24,11400.0,,철영커피,111806.0
2022-08-11,13:39:27,11000.0,,영철샤브칼국수,123206.0
2022-08-11,02:43:23,12000.0,,Cyple,134206.0
2022-08-10,21:57:57,5900.0,,영철플레이,146206.0
2022-08-09,22:22:33,,20000.0,엄마가 준 용돈,152106.0
2022-08-09,06:31:41,,3600.0,(주)영철,132106.0
2022-08-08,22:08:03,2500.0,,영철플레이,128506.0
2022-08-07,18:20:24,17985.0,,KCP-결제,131006.0
2022-08-07,17:54:11,200000.0,,영철백화점,148991.0
2022-08-07,16:54:11,4300.0,,영철차 아무역점,348991.0
2022-08-07,14:48:07,6300.0,,주식회사 영철,353291.0
2022-08-07,14:33:40,44000.0,,한스 선릉점,359591.0
2022-08-06,22:10:33,3500.0,,지에스(GS)25,403591.0
2022-08-06,20:38:01,4800.0,,영철법인택시,407091.0
2022-08-06,20:22:31,,4700.0,영철택시 선지급,411891.0
2022-08-06,20:22:30,4700.0,,영철택시 선지급,407191.0
2022-08-05,18:05:20,28109.0,,영철체크 교통카드,411891.0
2022-08-05,16:20:19,10000.0,,영철페이,440000.0
2022-08-05,16:19:36,,450000.0,한달 생활비,450000.0
2022-08-05,12:10:19,1000.0,,영철페이,
2022-08-05,11:36:10,,1000.0,영철할인 캐쉬백,1000.0
2022-08-03,18:06:15,22291.0,,영철체크 교통카드,
2022-08-03,08:16:45,20000.0,,223090322240,22291.0
2022-08-03,04:48:16,726.0,,CYazon,42291.0
2022-08-01,16:52:17,16000.0,,(주)영철딜리버리,43017.0
2022-07-31,22:27:52,30000.0,,카카오페이,59017.0
2022-07-30,21:49:04,7400.0,,영철분식,89017.0
2022-07-30,14:40:24,5500.0,,카페영철 서울,96417.0
2022-07-30,14:04:27,11790.0,,(주)영철신사,101917.0
2022-07-30,13:29:28,,100000.0,엄마가 준 용돈,113707.0
2022-07-29,18:47:24,20000.0,,영철카페,13707.0
2022-07-29,13:58:28,3200.0,,영철화방,33707.0
2022-07-29,13:47:45,13800.0,,영철훠궈,36907.0
2022-07-27,15:51:10,1000.0,,영철페이,50707.0
2022-07-27,15:28:16,7600.0,,영철드랍 서울,51707.0
2022-07-27,12:14:28,1300.0,,영철바게트 서울,59307.0
2022-07-27,05:43:01,3900.0,,영철플레이,60607.0
2022-07-26,19:59:33,10700.0,,주식회사 영철,64507.0
2022-07-26,17:42:52,150.0,,(주) 영철스토어,75207.0
2022-07-26,16:32:20,10000.0,,영철페이,75357.0
2022-07-24,21:06:21,8000.0,,(주)영철에프시,85357.0
2022-07-24,18:18:31,8000.0,,영철_자동결제,93357.0
2022-07-24,14:29:53,9500.0,,영철베트남쌀국수,101357.0
2022-07-21,17:41:49,1000.0,,CY PC방,110857.0
2022-07-21,14:22:41,10000.0,,영철페이,111857.0
2022-07-18,22:51:03,14799.0,,Doodle,121857.0
2022-07-17,14:40:49,5600.0,,영철커피 이수점,136656.0
2022-07-17,13:32:03,17500.0,,(주)영철에프엔,142256.0
2022-07-17,13:22:04,4500.0,,주식회사 영철,159756.0
